kreis,datumstd,datum,anzahlM,anzahlE,anzahlEM,verstorben,verstorbenE,verstorbenM,verstorbenMOhneSterbedatum,hospitalisiert,genesen,geimpftVollst,geimpftUnvollst,geimpftKA,r,anzahlMKumuliert,anzahlEKumuliert,hospitalisiertKumuliert,verstorbenKumuliert,verstorbenEKumuliert,verstorbenMKumuliert,verstorbenMOhneSterbedatumKumuliert,genesenKumuliert,krankKumuliert,geimpftVollstKumuliert,geimpftUnvollstKumuliert,geimpftKAKumuliert,anzahlM7Tage,anzahlE7Tage,verstorben7Tage,verstorbenE7Tage,verstorbenM7Tage,hospitalisiert7Tage,geimpftVollst7Tage,geimpftUnvollst7Tage,geimpftKA7Tage,rateMKumuliert,rateEKumuliert,anteilVerstorbenM,rateHospitalisiertKumuliert,rateVerstorbenKumuliert,anteilVerstorbenEKumuliert,anteilVerstorbenMKumuliert,rateM7Tage,rateE7Tage,rateHospitalisiert7Tage,rateVerstorben7Tage,anteilVerstorbenE7Tage,anteilVerstorbenM7Tage,anzahlMKumuliertVortag,rateM7TageVortag,verstorbenKumuliertVortag,anzahlEA70,anzahlEA80,anzahlEA90,verstorbenA70,verstorbenA80,verstorbenA90,genesenA70,genesenA80,genesenA90,anzahlEA70Kumuliert,anzahlEA80Kumuliert,anzahlEA90Kumuliert,verstorbenA70Kumuliert,verstorbenA80Kumuliert,verstorbenA90Kumuliert,genesenA70Kumuliert,genesenA80Kumuliert,genesenA90Kumuliert,krankA70Kumuliert,krankA80Kumuliert,krankA90Kumuliert
5170,2021-10-24,24.10.2021,13,24,1,0,0,0,0,1,11,6,7,0,,20660,20733,651,324,326,326,0,20000,370,523,2265,17872,198,210,1,0,0,13,80,107,11,4490.201320,4506.066988,0.000000,141.486983,70.417484,1.572373,1.577928,43.032907,45.640962,2.825393,0.000000,0.000000,0.000000,0,0.000000,0,0,1,0,0,0,0,0,1,0,1016,1168,431,72,134,71,930,1009,352,14,30,8
5170,2021-10-25,25.10.2021,35,34,11,0,0,0,0,3,22,12,19,4,,20695,20778,654,324,326,326,0,20100,390,535,2284,17876,213,225,1,0,0,15,83,116,14,4497.808147,4515.847194,0.000000,142.138996,70.417484,1.568967,1.575260,46.292976,48.901031,3.260069,0.000000,0.000000,0.000000,0,0.000000,0,4,3,0,0,0,0,0,3,0,1020,1171,431,72,134,71,930,1012,352,18,30,8
5170,2021-10-26,26.10.2021,73,22,27,0,1,1,0,2,19,23,40,10,,20768,20827,656,324,327,327,0,20100,420,558,2324,17886,253,250,0,1,1,15,93,137,23,4513.673815,4526.496752,1.369863,142.573672,70.417484,1.570077,1.574538,54.986492,54.334479,3.260069,0.000000,0.400000,0.395257,0,0.000000,0,2,2,0,0,0,0,0,0,0,1022,1173,431,72,134,71,930,1012,352,20,30,8
5170,2021-10-27,27.10.2021,61,24,27,0,0,0,0,1,27,20,37,4,,20829,20878,657,324,327,327,0,20100,450,578,2361,17890,291,260,0,1,1,13,103,165,23,4526.931428,4537.580986,0.000000,142.791010,70.417484,1.566242,1.569927,63.245333,56.507858,2.825393,0.000000,0.384615,0.343643,0,0.000000,0,5,1,0,0,0,0,1,4,0,1027,1174,431,72,134,71,931,1016,352,20,20,8
5170,2021-10-28,28.10.2021,66,15,31,0,0,0,0,1,28,23,41,2,,20895,20924,658,324,327,327,0,20100,460,601,2402,17892,312,270,0,1,1,12,110,178,24,4541.275730,4547.578530,0.000000,143.008348,70.417484,1.562799,1.564968,67.809429,58.681237,2.608055,0.000000,0.370370,0.320513,0,0.000000,0,1,2,0,0,0,0,2,2,0,1028,1176,431,72,134,71,933,1018,352,20,20,8
5170,2021-10-29,29.10.2021,51,16,32,0,0,0,0,2,12,6,42,3,,20946,20972,660,324,327,327,0,20100,500,607,2444,17895,332,289,0,1,1,12,105,201,26,4552.359964,4558.010750,0.000000,143.443024,70.417484,1.559222,1.561157,72.156188,62.810657,2.608055,0.000000,0.346021,0.301205,0,0.000000,0,1,1,0,0,0,0,0,0,0,1029,1177,431,72,134,71,933,1018,352,20,30,8
5170,2021-10-30,30.10.2021,22,12,19,1,0,0,0,0,21,2,20,0,,20968,21003,660,325,327,327,0,20200,510,609,2464,17895,321,295,1,1,1,10,92,206,23,4557.141398,4564.748225,0.000000,143.443024,70.634822,1.556920,1.559519,69.765471,64.114685,2.173379,0.000000,0.338983,0.311526,0,0.000000,0,1,1,0,1,0,0,0,0,0,1030,1178,431,73,134,71,933,1018,352,20,30,8
5170,2021-10-31,31.10.2021,16,8,12,0,0,0,0,1,15,2,14,0,,20984,21023,661,325,327,327,0,20200,510,611,2478,17895,324,290,1,1,1,10,88,213,23,4560.618805,4569.094983,0.000000,143.660362,70.634822,1.555439,1.558330,70.417484,63.027995,2.173379,0.000000,0.344828,0.308642,0,0.000000,0,3,2,1,0,0,0,0,3,0,1033,1180,432,73,134,71,933,1021,352,30,30,9
5170,2021-11-01,01.11.2021,28,13,16,0,0,0,0,1,29,5,20,3,,21012,21052,662,325,327,327,0,20200,510,616,2498,17898,317,274,1,1,1,8,81,214,22,4566.704266,4575.397783,0.000000,143.877700,70.634822,1.553297,1.556254,68.896119,59.550589,1.738703,0.000000,0.364964,0.315457,0,0.000000,0,2,0,0,0,0,0,0,0,1,1035,1180,432,73,134,71,933,1021,353,30,30,8
5170,2021-11-02,02.11.2021,61,17,41,2,0,0,0,2,27,13,46,2,,21073,21110,664,327,327,327,0,20200,540,629,2544,17900,305,283,3,0,0,8,71,220,14,4579.961879,4588.003382,0.000000,144.312375,71.069498,1.549029,1.551749,66.288064,61.506630,1.738703,0.000000,0.000000,0.000000,0,0.000000,0,4,1,1,0,0,0,4,2,0,1039,1181,433,73,134,71,937,1023,353,30,20,9
